order_id,user_id,product_name
1020460,18,Organic Romaine
1020460,18,Shredded Smokey Barbecue Beets
1020460,18,Organic Strawberries
1023454,63,Organic Zucchini
1023454,63,Apple Honeycrisp Organic
1023454,63,Organic Cucumber
1023454,63,Pad Thai
1023454,63,Classic White Bread
1023454,63,Organic Grass-Fed Real Aged Cheddar & Macaroni Shells
1023454,63,Organic Shells And White Cheddar
1023454,63,Gluten Free & Dairy Free Thai Red Curry With Organic Jasmin Rice & Vegetables
1023454,63,Cheese Ravioli with Sauce Bowls
1023454,63,Mini Original Babybel Cheese
1023454,63,Bag of Organic Bananas
1023454,63,Sea Salt Potato Chips
1023454,63,Organic Garlic
1023454,63,Organic Strawberries
1023454,63,Uncured Hickory Smoked Sunday Bacon
1023454,63,Organic Long Grain White Rice
1023723,63,Strawberries
1023723,63,Phish Food® Ice Cream
1023723,63,Organic Pinto Beans
1023723,63,No Salt Added Black Beans
1023723,63,Mini Original Babybel Cheese
1023723,63,Organic Whole Strawberries
1023723,63,Organic Frozen Mango Chunks
1023723,63,Organic Milk
1023723,63,Bag of Organic Bananas
1023723,63,Organic Pasture Raised Brown Eggs
1023723,63,Uncured Hickory Smoked Sunday Bacon
1025119,27,Natural Artisan Water
1025119,27,Natural Artesian Water
1025119,27,Sparkling Water
1025119,27,Organic Bread with 21 Whole Grains
1025119,27,Total 2% with Strawberry Lowfat Greek Strained Yogurt
1025119,27,Total 2% Lowfat Greek Strained Yogurt With Blueberry
1025119,27,Total 0% Nonfat Greek Yogurt
1025119,27,Total with Strawberry Yogurt
1025119,27,Total 0% Raspberry Yogurt
1025119,27,Total 2% Greek Strained Yogurt with Cherry 5.3 oz
1025119,27,Total 2% Lowfat Greek Strained Yogurt with Peach
1025119,27,Organic Blueberries
1025119,27,Pita Chips Simply Naked
1025119,27,Smartwater
1025119,27,Pure Coconut Water
1025119,27,Organic Hass Avocado
1025119,27,Sparkling Clementine Juice
1025119,27,Sparkling Blackberry Juice
1025119,27,Sparkling Grapefruit
1025119,27,Sparkling Pomegranate
1025119,27,Grapefruit Sparkling Juice Beverage
1030102,52,Pecan Pie
1030102,52,Small Curd Lowfat 2% Milkfat Cottage Cheese
1030102,52,Organic Raw Walnut Banana Meals To-Go
1030102,52,Creamy Almond Butter
1032510,36,Kalamata Olive Hummus
1035233,48,Baby Arugula
1035233,48,Chocolate Protein Soy & Dairy Protein Shake
1035645,96,Organic Chopped Spinach
1035645,96,Organic Old Fashioned Rolled Oats
1035645,96,Organic Whole Wheat Linguine
1035645,96,Banana
1035645,96,Low Fat Plain Yogurt
1035645,96,Four Cheese Thin Crust Pizza
1035645,96,Bistro Wild Salmon Frozen Entree
1035645,96,Chapatti Chicken Tikki Masala Wrap
1043148,90,Original Whole Fat Lactose Free Milk
1043148,90,Oatmeal Square Banana Dark Chocolate
1043148,90,Annie Peely Fruit 4.5 Z
1043148,90,Dark & Mint Filled Chocolate Squares
1043148,90,Dark & Sea Salt Caramel Chocolate Squares
1043148,90,Unsweetened Original Almond Breeze Almond Milk
1043148,90,Squares Milk & Caramel Chocolate
1043148,90,Twilight Delight 72% Cacao Intense Dark Squares
1043148,90,TLC Cherry Dark Chocolate Chewy Granola
1043148,90,Honey Almond Flax Chewy Granola Bars
1043148,90,"Healthy Grains Granola Bar, Vanilla Blueberry"
1043148,90,Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars
1043148,90,Gluten Free Honey Almond Granola
1047678,75,Organic Large Extra Fancy Fuji Apple
1047678,75,Organic Vanilla Almond Milk
1047678,75,Organic Green Lentils
1047678,75,Organic Carrot Bunch
1047678,75,English Seedless Cucumber
1047678,75,Naturally Raw Honey
1047678,75,Sliced Provolone Cheese
1047678,75,Fresh Cauliflower
1047678,75,Ground Black Pepper
1048460,86,Chicken & Maple Breakfast Sausage
1048460,86,Bunny-Luv Fresh Organic Carrots
1048460,86,Organic Bay Leaves
1048460,86,Organic Dill
1048460,86,Graham Cracker Crust 9 Inch
1048460,86,Organic Grape Tomatoes
1048460,86,Organic Whole Grassmilk Milk
1048460,86,Bag of Organic Bananas
1048460,86,Organic Blackberries
1048460,86,Organic Cripps Pink Apples
1048460,86,Traditional Plain Greek Yogurt
1048460,86,Organic Green Onions
1048460,86,Grated Parmesan
1049206,29,Bars Peanut Butter
1049206,29,Honey Buns
1049206,29,Cran-Apple Juice Drink
1049206,29,Caramel Cone Ice Cream
1049206,29,Oatmeal Crème Pies
1049206,29,Creamed Chipped Beef
1049206,29,Original Baked Snack Crackers
1049206,29,Mini Oreo Go Pak
1049206,29,Fancy Shredded Sharp Cheddar Cheese
1049206,29,Pure Life Purified Water
1049206,29,Extra Soft Double Roll Bathroom Tissue
1049206,29,Allergy Relief
1049206,29,Chicken Fried Rice
1053617,90,Unsweetened Original Almond Breeze Almond Milk
1053617,90,Orange Sparkling Water
1053617,90,Lemon Sparkling Water
1057378,12,Bag of Organic Bananas
1057378,12,Green Beans
1057378,12,Unsalted Butter
1057378,12,Organic Baby Arugula
1057378,12,Sliced Prosciutto
1057378,12,Balsamic Vinegar Of Modena
1057378,12,Everyone Lavender + Aloe Soap
1057378,12,Organic Gala Apples
1057378,12,Meyer Lemon
1057378,12,Unsweetened Original Almond Breeze Almond Milk
1057378,12,Peanut Butter Creamy With Salt
1057378,12,Bicolor Sweet Corn
1057378,12,Organic Yellow Onion
1057378,12,4 Seasons Pepper Corns Mill Spices
1057378,12,Organic Whole Peeled Tomatoes
1057378,12,Organic Tomato Puree
1057378,12,Passion Fruit
1057378,12,Pineapple Strawberry Naturally Essenced Sparkling Water
1057378,12,Organic Pack Peasant Bread
1057378,12,Heavy Cream
1060278,27,Chocolate Sea Salt
1060278,27,Coffee Chocolate Bar
1060278,27,Coconut  Chocolate Bar
1060278,27,Peanut Butter Egg White Protein Bar
1060278,27,Cold Brew Coffee
1060278,27,Organic & Raw Strawberry Serenity Kombucha
1060278,27,Synergy Organic Kombucha Gingerberry
1060278,27,Pure Coconut Water
1062536,29,Creamed Chipped Beef
1062536,29,Glazed Lemon Pie
1062536,29,Original Fresh Stack Crackers
1062536,29,Cran-Apple Juice Drink
1062536,29,Oatmeal Crème Pies
1062536,29,Bars Peanut Butter
1062536,29,Pure Life Purified Water
1062536,29,Honey Buns
1062536,29,Chef's Favorites Lightly Sauced Rotini & Vegetables with Oven Roasted Garlic Butter Sauce
1062536,29,Pimiento Stuffed Spanish Green Olives
1062536,29,Bacon Breakfast Bowl
1063629,96,Bistro Wild Salmon Frozen Entree
1063629,96,Cinnamon Raisin Bread
1063629,96,Banana
1063629,96,Four Cheese Thin Crust Pizza
1063629,96,Low Fat Plain Yogurt
1063629,96,Apple Cider Vinegar
1063629,96,Organic Refined Coconut Oil
1063629,96,Vodka Pasta Sauce
1063629,96,Chipotle Chicken Burrito
1066317,91,Bag of Organic Bananas
1066317,91,Organic Milk
1066317,91,Organic Promise Autumn Wheat Cereal
1066317,91,Total 2% with Strawberry Lowfat Greek Strained Yogurt
1066317,91,Cinnamon Raisin Bread
1066317,91,Blueberry English Tea Scones
1066317,91,Gallon Freezer Bags
1066317,91,Organic Blueberry Waffles
1066317,91,Organic Dark Chocolate Peanut Butter Cups
1066317,91,Organic Thompson Seedless Raisins
1066317,91,Vanilla Milk Chocolate Almond Ice Cream Bars
1067581,27,Teriyaki Turkey Jerky
1070540,72,Organic Reduced Fat Milk
1070540,72,"Country Stand Juice, Medium Pulp"
1071381,59,Unsweetened Almondmilk
1071381,59,Bag of Organic Bananas
1071381,59,Banana Raspberry & Brown Rice Stage 2
1071381,59,Organic Spelt Pretzels
1071381,59,Half & Half
1071381,59,Organic Fuji Red Apple Chips
1071381,59,Gluten Free Oatmeal Cookie Granola Bars Granola Bars
1071381,59,Unsweetened Cocoa Powder
1071381,59,Organic Oil Canola
1071381,59,Goat Cheese Crumbles
1071381,59,Berry Medley
1071381,59,Organic Baby Spinach Salad
1071381,59,Sesame Seed
1071381,59,60% Cacao Bittersweet Premium Baking Chips
1072501,71,Petit Suisse Fruit
1072501,71,Organic Reduced Fat Milk
1072501,71,Organic Zucchini
1072501,71,Fresh Cauliflower
1072501,71,Parsley
1072501,71,Salted Butter
1072501,71,Bonne Bouche Ash-Ripened Goat Cheese
1072501,71,Strawberry Preserves
1072501,71,Butterhead Lettuce
1072501,71,Organic Gala Apples
1072501,71,YoKids Blueberry & Strawberry/Vanilla Yogurt
1072501,71,Sweet Onion
1072501,71,Hazelnut Bite Size Wafer Cookies
1072501,71,Antimo Caputo Flour
1072501,71,Bag of Organic Bananas
1072501,71,Grass Fed Ground Beef
1072501,71,Organic Garlic
1072501,71,Organic Fettuccine
1072501,71,Organic Soft White Bread
1072501,71,Four Fruits Preserves
1072501,71,Organic Polenta
1072501,71,Low Fat Vanilla Yogurt
1072501,71,Premium Pure Cane Granulated Sugar
1072501,71,Lemon Verbena Dish Soap
1072501,71,Potato Yukon Gold Organic
1072501,71,Organic Whole Kernel Sweet Corn No Salt Added
1072501,71,Sriracha Sauce
1072926,23,Alpine Spring Water
1072926,23,Low-Fat Mango on the Bottom Greek Yogurt
1072926,23,Original French Vanilla Yogurt
1072926,23,Original Mountain Blueberry Low Fat Yogurt
1072926,23,Low Fat Key Lime Blended Greek Yogurt
1072926,23,Natural Tomato Paste
1072926,23,Everyday Napkins
1072926,23,Spinach
1072926,23,Blueberry Breakfast Biscuits
1072926,23,3 Color Deli Coleslaw
1072926,23,Hearty Grains 100% Whole Wheat English Muffins
1072926,23,Whole Bay Leaves
1076291,50,Bag of Organic Bananas
1076291,50,Natural Artesian Bottled Water
1076291,50,Reduced Fat Milk
1076291,50,Organic D'Anjou Pears
1076291,50,Organic Red Onion
1076291,50,Vitamin C 1000 Mg
1077695,50,Organic Yellow Onion
1077695,50,Organic Baby Broccoli
1077695,50,Organic Russet Potato
1077695,50,Telera Rolls
1077695,50,Organic Italian Parsley Bunch
1077695,50,Organic Tomato Cluster
1077695,50,Natural Mint Gum
1077695,50,Reduced Fat Milk
1077695,50,Brown Eggs
1077695,50,Organic Prune Juice
1077695,50,I Heart Baby Kale
1077695,50,Organic Hass Avocado
1082944,21,Trilogy Kombucha Drink
1082944,21,Unsweetened Premium Iced Tea
1082944,21,Hard Boiled Eggs
1082944,21,Total 2% All Natural Greek Strained Yogurt with Honey
1082944,21,Plain Pre-Sliced Bagels
1082944,21,Organic Avocado
1082944,21,"Clementines, Bag"
1084179,68,Organic Large Brown Grade AA Cage Free Eggs
1084179,68,Large Brown Eggs
1084179,68,Bok Choy
1084179,68,Organic Lacinato (Dinosaur) Kale
1084179,68,Organic Bread with 21 Whole Grains
1084179,68,Organic Broccoli Florets
1084179,68,Organic Pinto Beans
1084179,68,Organic Gluten Free Chia Plus with Quinoa & Amaranth Waffles
1084179,68,Organic SprouTofu Medium Soft Tofu
1084179,68,Organic Red Lentil Rotini
1084179,68,Organic Yellow Onion
1084179,68,Organic Leek
1084179,68,Organic Red Potatoes
1084179,68,Organic Beans And Cheese Burrito
1084179,68,Macaroni & Cheese
1084179,68,Indian Samosa Wrap
1089019,66,Unsweetened Cocoa Powder
1089019,66,Citrus Lemons Organic 2 Lb Bag
1089019,66,Fun Size Candy Bars
1089019,66,Fun Size Chocolate Bars
1089019,66,Original Bite Size Candies
1089019,66,European Style Unsalted Butter
1089019,66,Sausage  Links
1089058,58,Spanish Style Ready Rice
1089058,58,"Dressing, Jersey Sweet Onion, Calorie Free"
1089058,58,Mexican Style Four Cheese Shredded Cheese
1089058,58,Pure & Natural Sour Cream
1089058,58,Black Beans
1089058,58,Tomato Sauce
1089058,58,Stand 'N Stuff Taco Dinner
1089058,58,Stand 'n Stuff Taco Shells
1089058,58,Fruit Punch
1089058,58,Fresh Cut Golden Sweet No Salt Added Whole Kernel Corn
1089058,58,Green Leaf Shreds
1094601,77,Kale Greens
1094601,77,Organic Cannellini Beans
1094601,77,Organic Broccoli Crown
1094601,77,Organic Garbanzo Beans
1094601,77,Organic Stringles Mozzarella String Cheese
1094601,77,Barista Blend Pure Almond Milk
1094601,77,Whole Milk Blended Cherry Greek Yogurt
1094601,77,Organic Nonfat Greek Yogurt With Peaches
1094601,77,Organic Greek Nonfat Yogurt With Mixed Berries
1094601,77,Red Raspberries
1094601,77,Organic Blackberries
1094601,77,Yellow Onions
1094601,77,Hass Avocado
1094601,77,Sea Salt Roasted Seaweed
1094601,77,Tomato Yellow Cherry
1094601,77,Mirin Sweet Cooking Rice Wine
1094601,77,Boneless Skinless Chicken Breasts
1094601,77,Organic Low Sodium Chicken Cooking Stock
1094601,77,Organic Sunny Days Apple Snack Bars
1094601,77,Organic Cherry Orchard Fruit Bites Pouches
1094601,77,Uncured Slow Cooked Ham
1094601,77,Total 0% Nonfat Plain Greek Yogurt
1094601,77,Organic Cinnamon Crunch Cereal
1094601,77,Green Onions
1094601,77,No Salt Added Black Beans
1097156,90,Organic Creamy Peanut Butter
1097156,90,Dark Chocolate Minis
1097156,90,Crunch Chocolate Peanut Butter Granola Bar
1097156,90,"Organic Bernie's Farm Fruit Snacks strawberry, raspberry, & orange"
1097156,90,Organic Pink Lemonade Bunny Fruit Snacks
1097156,90,Peach-Pear Sparkling Water
1097156,90,Unsweetened Original Almond Breeze Almond Milk
1097156,90,"Sparkling Water, Natural Mango Essenced"
1099991,51,Tilapia Filet
1099991,51,Feta Cheese Crumbles
1099991,51,Original Hummus
1099991,51,Organic Small Bunch Celery
1099991,51,Sun-Ripened Dried Tomatoes
1099991,51,Mini Falafel With Tahini Sauce
1099991,51,Almond Honey Protein+ Bar
1099991,51,Organic Trail Mixer Gluten Free Chewy Granola Bars
1099991,51,Original Oat Bar
1099991,51,Pure Irish Butter
1099991,51,Special Reserve Extra Sharp Cheddar Cheese
1102893,54,Semi-Sweet Mini Chocolate Chips
1103927,24,Crunchy Rice Rollers
1103927,24,Prosciutto Di Parma
1103927,24,Organic Spring Mix
1103927,24,Strawberries
1107137,54,Electrolyte Enhanced Water
1107137,54,Organic Romaine Hearts
1107137,54,85% Lean Ground Beef
1107137,54,Taco Seasoning
1107137,54,Lime Sparkling Water
1107137,54,Ranch Salad Dressing Mix
1107137,54,Organic Sour Cream
1110781,21,Sparkling Water Grapefruit
1110781,21,Mini Original Babybel Cheese
1110781,21,Fruit & Nut Trail Mix Chewy Granola Bars
1110781,21,Goldfish Cheddar Baked Snack Crackers Multi Packs
1110781,21,Hard Boiled Eggs
1111867,27,Natural Artisan Water
1120389,31,Nacho Cheese Tortilla Chips
1120389,31,Unsweetened Premium Iced Tea
1120389,31,Turkey Pot Pie
1120389,31,Original Pure Creamy Almond Milk
1120389,31,Organic 2% Reduced Fat Milk
1120389,31,White Vanilla Bean Ice Cream Dipped in White Chocolate
1120389,31,"Bread, Double Fiber"
1120389,31,Potato Chips Cheddar & Sour Cream Flavored Party Size!
1120389,31,Gherkin Pickles
1120389,31,Gold?! Ice Cream Bars
1120389,31,Orange Soda
1120389,31,French Onion Dip
1120389,31,Mega Stuf
1120389,31,Singles American Cheese Slices
1120389,31,Buttermilk Complete Pancake Mix
1120389,31,Gluten Free Pancake and Baking Mix
1120389,31,California Lemonade
1120389,31,Organic Gala Apples
1120389,31,Organic Celery Hearts
1120389,31,Tostadas Caseras Amarillas
1120389,31,Peanut Butter & Grape Jelly Sandwiches
1120389,31,Peanut Butter & Strawberry Jam Sandwich
1120389,31,Crispy Crust Pepperoni Pizza
1120389,31,Croissant Crust Philly Steak & Cheese
1120389,31,BBQ Recipe Beef Frozen Sandwiches
1120389,31,Steak & Cheddar Crispy Buttery Seasoned Crust Stuffed Sandwiches
1120389,31,Four Cheese Pizza
1120389,31,Ham & Cheese Sandwiches
1120389,31,Hickory Ham & Cheddar in a Croissant Crust
1120389,31,No Pulp Calcium & Vitamin D Pure Orange Juice
1120389,31,Purified Drinking Water
1120389,31,Mini Double Caramel Ice Cream Bars
1120389,31,Original Club Crackers
1120389,31,Double Stuf Oreo Sandwich Cookies
1120389,31,Zero Soda
1122034,85,Major Dickason's Blend Ground Coffee Dark Roast
1122034,85,Bag of Organic Bananas
1122034,85,Almond Milk Hazelnut Creamer
1122034,85,Organic Extra Firm Tofu
1122034,85,Organic Strawberries
1122034,85,Organic Baby Spinach
1122089,52,Hass Avocados
1122089,52,Clementines
1122089,52,Dry Roasted Almonds
1122089,52,Soda
1122089,52,Zero Calorie Cola
1122089,52,Mozzarella String Cheese
1122089,52,Smokehouse Almonds
1122089,52,Black Cherry Barbecue Pork Jerky
1128333,63,Apple Honeycrisp Organic
1128333,63,Organic Milk
1128333,63,Bag of Organic Bananas
1128333,63,Organic Hass Avocado
1128333,63,Uncured Hickory Smoked Sunday Bacon
1128333,63,Unsalted Sweet Butter
1132197,40,Vanilla Skyr Nonfat Yogurt
1132197,40,Small Hass Avocado
1132197,40,Organic Kiwi
1132197,40,Bag of Organic Bananas
1132197,40,Organic Dried Granny Apple Chips
1132197,40,Pesto Tortellini  Bowls
1132197,40,Gluten Free Mushroom Risotto Bowl
1132197,40,World Cuisine Certified Halal Chicken Tikka Masala With Basmati Rice
1132197,40,White Cheddar Macaroni & Cheese Cups
1132197,40,Roasted & Salted Almonds
1132197,40,Gluten Free Dark Chocolate Chunk Chewy with a Crunch Granola Bars
1136841,35,Fit Triple Berry Crunch Whole Grain Granola
1136841,35,Vanilla Almond Fit Granola
1136841,35,Vanilla Almond Breeze
1136841,35,Original Pure Creamy Almond Milk
1136841,35,California Orange Juice
1136841,35,Organic Strawberries
1136841,35,Organic Blueberries
1136841,35,Mediterranee Strawberry Yogurt
1136841,35,Red Vine Tomato
1136841,35,Organic Iceberg Lettuce
1136841,35,Red Onion
1136841,35,Lime
1136841,35,Soft Taco Size White Flour Tortillas
1136841,35,Bunched Cilantro
1136841,35,Green Skinned Avocado
1136841,35,Organic Avocado
1136841,35,Macaroni & Cheese
1136841,35,Thin Spaghetti Pasta
1137431,90,Organic Graham Crunch Cereal
1137431,90,Sea Salt Soiree Intense Dark Chocolate Squares
1137431,90,Gluten Free Honey Almond Granola
1137431,90,Dark & Mint Filled Chocolate Squares
1137431,90,Dark & Sea Salt Caramel Chocolate Squares
1137431,90,Organic Creamy Peanut Butter
1138968,28,Gingerbread Spice Cookies
1138968,28,Whipped Cream Cheese
1138968,28,Vanilla Frosting
1138968,28,Organic Cane Sugar
1141480,80,Bag of Organic Bananas
1141480,80,Medium Navel Orange
1141480,80,Dairy Free Coconut Milk Yogurt Alternative
1141480,80,Dairy Free Coconut Milk Blueberry Yogurt Alternative
1141480,80,Italian Extra Virgin Olive Oil
1141480,80,Seedless Red Grapes
1141480,80,Russet Potato
1141480,80,Organic Creamy Peanut Butter
1141480,80,Vanilla Coconut Milk Yogurt
1141480,80,Unsweetened Coconut Milk Beverage
1141480,80,Granny Smith Apples
1141480,80,Honeycrisp Apple
1141480,80,Superfood Slam Bar
1141480,80,Wholeberry Blast Meal Bar
1141480,80,No Salt Added Black Beans
1144929,93,Diet
